"0","# Filtering the data"
"0","apt_buildings <- apt_buildings %>% "
"0","  filter(no_of_units <= 1000)"
"0","# Option 8: Create a graph with scatter plot and regression line."
"0","ggplot(data = apt_buildings, aes(x = no_of_units, y = no_of_storeys, color = no_of_storeys)) +"
"0","  geom_point() + "
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""orange"") +"
"0","  labs(title = ""Relationship between Number of Units and Number of Storeys"","
"0","    x = ""Number of Units"","
"0","    y = ""Number of Storeys"") +"
"0","  theme_minimal()"
